chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrXIV,625616,626127,3.568299206,chrXIV,624974,625829,YNL003C,5223,-,0,625871.5,-42.5
chrXV,851757,852006,3.317411403,chrXV,850936,851839,YOR287C,3384,-,0,851881.5,-42.5
chrIX,364717,364974,17.97286901,chrIX,364888,365335,YIR005W,2363,+,0,364845.5,-42.5
chrXIII,722302,722574,2.381728595,chrXIII,721592,722396,YMR226C,6551,-,0,722438,-42
chrIII,286564,286874,6.971590007,chrIII,286761,287937,YCR094W,3674,+,0,286719,-42
chrVII,454488,454996,8.644152438,chrVII,454784,457067,YGL021W,3940,+,0,454742,-42
chrXIII,753927,754581,16.86509582,chrXIII,754296,754386,YMR242W-A,6569,+,0,754254,-42
chrXVI,885679,885827,3.386937042,chrXVI,885795,886398,YPR172W,5793,+,0,885753,-42
chrIV,130126,130925,24.36813037,chrIV,130406,130484,YDL184C,1381,-,0,130525.5,-41.5
chrIV,1155541,1156398,13.39370159,chrIV,1154215,1155928,YDR342C,1947,-,0,1155969.5,-41.5
chrXII,348121,348982,19.08594174,chrXII,348427,348510,snR79,6183,-,0,348551.5,-41.5
chrXII,481432,481853,10.47431293,chrXII,476332,481601,YLR157C-B,4526,-,0,481642.5,-41.5
chrXII,481432,481853,10.47431293,chrXII,480278,481601,YLR157C-A,4527,-,0,481642.5,-41.5
chrXVI,277395,277746,14.41200602,chrXVI,276161,277529,YPL146C,5453,-,0,277570.5,-41.5
chrXVI,359369,359526,2.601437725,chrXVI,357999,359406,YPL103C,5498,-,0,359447.5,-41.5
chrII,722432,722705,8.114764171,chrII,722610,723054,YBR252W,1260,+,0,722568.5,-41.5
chrII,768004,768391,13.4043721,chrII,768239,768680,YBR282W,1291,+,0,768197.5,-41.5
chrVIII,452594,453065,6.195457736,chrVIII,452871,453441,YHR175W,6091,+,0,452829.5,-41.5
chrXIII,759256,760273,8.434020156,chrXIII,759806,761891,YMR246W,6574,+,0,759764.5,-41.5
chrXIV,82626,82901,19.89324489,chrXIV,82805,84017,YNL292W,4919,+,0,82763.5,-41.5
chrXV,44760,45031,1.313531339,chrXV,44937,45633,YOL149W,2920,+,0,44895.5,-41.5
chrVIII,388638,388896,4.534346579,chrVIII,387787,388726,YHR144C,6059,-,0,388767,-41
chrXI,79766,80080,5.931333634,chrXI,78865,79882,YKL193C,2582,-,0,79923,-41
chrXIII,442212,442598,1.718095398,chrXIII,442025,442364,YMR086C-A,6396,-,0,442405,-41
chrXIV,651582,651924,3.467599903,chrXIV,649027,651712,YNR013C,5240,-,0,651753,-41
chrVII,384888,385420,7.916300385,chrVII,385195,388732,YGL062W,3898,+,0,385154,-41
chrX,161670,162074,3.684902437,chrX,161913,164166,YJL132W,548,+,0,161872,-41
chrXI,263190,263424,2.864810589,chrXI,263348,264290,YKL094W,2690,+,0,263307,-41
chrXII,986870,987170,5.909303082,chrXII,987061,988113,YLR426W,4823,+,0,987020,-41
chrII,356447,356766,8.436988771,chrII,356323,356566,YBR058C-A,1044,-,0,356606.5,-40.5
chrII,586039,586366,7.856803019,chrII,584806,586162,YBR177C,1175,-,0,586202.5,-40.5
chrIII,101747,101910,15.98697876,chrIII,101316,101788,YCL012C,3564,-,0,101828.5,-40.5
chrIV,1024686,1024905,3.073235132,chrIV,1023510,1024755,YDR282C,1882,-,0,1024795.5,-40.5
chrXII,202247,203014,18.74197115,chrXII,201975,202590,YLR029C,4383,-,0,202630.5,-40.5
chrXIV,297528,297807,9.427693612,chrXIV,295959,297627,YNL182C,5032,-,0,297667.5,-40.5
chrVI,45454,45746,2.313804336,chrVI,44654,45560,YFL044C,2433,-,0,45600,-40
chrXV,285321,285611,6.091445744,chrXV,282420,285426,YOL021C,3056,-,0,285466,-40
chrXV,322926,323142,11.97786227,chrXV,321857,322994,YOL003C,3077,-,0,323034,-40
chrXV,399806,400482,1.469463557,chrXV,397734,400104,YOR035C,3120,-,0,400144,-40
chrV,43087,43335,10.15956563,chrV,43251,44925,YEL058W,143,+,0,43211,-40
chrXI,53486,53840,14.11587683,chrXI,53703,55602,YKL204W,2573,+,0,53663,-40
chrXII,125368,125618,17.18424842,chrXII,125533,127255,YLL012W,4342,+,0,125493,-40
chrII,400779,401080,8.728965047,chrII,398613,400890,YBR080C,1067,-,0,400929.5,-39.5
chrXII,1018633,1019262,21.84972319,chrXII,1018140,1018908,YLR441C,4840,-,0,1018947.5,-39.5
chrXVI,454871,455188,5.196408355,chrXVI,453991,454990,YPL055C,5547,-,0,455029.5,-39.5
chrV,196667,197148,10.889319,chrV,196947,198519,YER021W,236,+,0,196907.5,-39.5
chrXI,507762,508035,6.063695219,chrXI,507938,508553,YKR035W-A,2826,+,0,507898.5,-39.5
chrXVI,310027,310312,11.33672611,chrXVI,310209,312900,YPL126W,5474,+,0,310169.5,-39.5
chrXVI,406243,406948,14.38324926,chrXVI,406635,407539,YPL079W,5523,+,0,406595.5,-39.5
chrII,267220,267530,17.65102225,chrII,266724,267336,YBR014C,997,-,0,267375,-39
chrX,398215,398659,7.081060467,chrX,397354,398398,YJL023C,664,-,0,398437,-39
chrIX,274821,275108,6.943629413,chrIX,274071,274926,YIL043C,2309,-,0,274964.5,-38.5
chrXII,384416,384729,4.766246529,chrXII,382470,384534,YLR117C,4473,-,0,384572.5,-38.5
chrIII,143474,143715,5.303350169,chrIII,143633,144506,YCR016W,3592,+,0,143594.5,-38.5
chrIV,88067,88350,1.469019373,chrIV,88247,89864,YDL207W,1357,+,0,88208.5,-38.5
chrXIII,51478,51723,4.718371645,chrXIII,51639,54468,YML109W,6179,+,0,51600.5,-38.5
chrXIV,214669,215098,7.367832164,chrXIV,214922,215801,YNL232W,4982,+,0,214883.5,-38.5
chrIX,244344,244656,7.970312029,chrIX,243997,244462,YIL062C,2288,-,0,244500,-38
chrXIV,349666,349922,7.239209188,chrXIV,349366,349756,YNL149C,5066,-,0,349794,-38
chrXV,875193,875525,5.263426238,chrXV,874742,875321,YOR297C,3395,-,0,875359,-38
chrII,40671,40913,3.739215696,chrII,40830,43095,YBL097W,873,+,0,40792,-38
chrIII,50020,51070,15.14156195,chrIII,50583,50943,YCL042W,3536,+,0,50545,-38
chrVIII,390161,390361,2.351238357,chrVIII,390299,391697,YHR146W,6061,+,0,390261,-38
chrXII,764683,764855,3.606243238,chrXII,764807,765269,YLR315W,4702,+,0,764769,-38
chrXII,1028494,1029136,20.58944757,chrXII,1028853,1029768,YLR448W,4847,+,0,1028815,-38
chrXV,413540,414086,11.24260929,chrXV,413851,414037,YOR045W,3130,+,0,413813,-38
chrXVI,882759,883919,9.485401166,chrXVI,883377,883563,YPR170W-A,5791,+,0,883339,-38
chrVII,1062995,1063386,15.39909288,chrVII,1061851,1063153,YGR285C,4270,-,0,1063190.5,-37.5
chrX,359597,359830,2.43575538,chrX,358299,359676,YJL044C,643,-,0,359713.5,-37.5
chrXIV,55760,56109,9.852925456,chrXIV,54121,55897,YNL308C,4903,-,0,55934.5,-37.5
chrXV,137707,138018,7.211734467,chrXV,136526,137825,YOL097C,2975,-,0,137862.5,-37.5
chrXV,898134,898661,10.1633286,chrXV,896824,898360,YOR310C,3410,-,0,898397.5,-37.5
chrIV,117257,117994,14.68593603,chrIV,117663,118517,YDL191W,1373,+,0,117625.5,-37.5
chrI,84384,84638,9.025306678,chrI,83334,84474,YAL032C,49,-,0,84511,-37
chrX,310539,310809,8.711193799,chrX,307970,310637,YJL070C,614,-,0,310674,-37
chrX,431673,432801,7.55864172,chrX,431588,432200,YJL004C,681,-,0,432237,-37
chrXII,914792,915066,16.50361072,chrXII,912549,914892,YLR397C,4789,-,0,914929,-37
chrXV,1028182,1029142,25.54850094,chrXV,1028193,1028625,YOR369C,3475,-,0,1028662,-37
chrII,458173,458967,10.43548063,chrII,458607,458832,YBR109W-A,1100,+,0,458570,-37
chrII,564489,565897,12.37779053,chrII,565230,565428,YBR162W-A,1160,+,0,565193,-37
chrII,741111,741411,2.005543532,chrII,741298,741616,YBR268W,1277,+,0,741261,-37
chrXIV,228846,229266,2.833682524,chrXIV,229093,229714,YNL222W,4992,+,0,229056,-37
chrXVI,870516,870814,1.75620423,chrXVI,870702,874926,YPR164W,5782,+,0,870665,-37
chrII,742438,742787,5.679130703,chrII,742159,742576,YBR269C,1278,-,0,742612.5,-36.5
chrV,279588,279737,5.720378393,chrV,278297,279626,YER061C,285,-,0,279662.5,-36.5
chrXVI,292335,292592,2.155433007,chrXVI,291365,292427,YPL138C,5461,-,0,292463.5,-36.5
chrXII,127315,127656,6.227848232,chrXII,127522,128992,YLL011W,4343,+,0,127485.5,-36.5
chrXIV,394490,394805,11.69425809,chrXIV,394684,397678,YNL123W,5096,+,0,394647.5,-36.5
chrXIV,587562,588204,8.465305999,chrXIV,587106,587847,YNL024C,5202,-,0,587883,-36
chrVII,182218,182488,2.669223744,chrVII,182389,184084,YGL171W,3787,+,0,182353,-36
chrXI,429104,429426,5.91995475,chrXI,429301,430108,YKL007W,2783,+,0,429265,-36
chrXIV,340120,340510,3.983811144,chrXIV,340351,340858,YNL157W,5058,+,0,340315,-36
chrIII,77696,78213,12.0735957,chrIII,76017,77919,YCL025C,3553,-,0,77954.5,-35.5
chrVIII,187448,187981,12.12745281,chrVIII,187172,187679,YHR039C-A,5935,-,0,187714.5,-35.5
chrXI,340446,340717,3.475484556,chrXI,339667,340546,YKL052C,2735,-,0,340581.5,-35.5
chrXII,720181,720630,10.39929601,chrXII,719788,720370,YLR292C,4676,-,0,720405.5,-35.5
chrII,110261,110854,6.211258321,chrII,110593,111244,YBL059W,916,+,0,110557.5,-35.5
chrXIII,732077,732678,13.26915164,chrXIII,732413,733141,YMR230W,6555,+,0,732377.5,-35.5
chrXV,530298,530487,3.358359307,chrXV,530428,531127,YOR111W,3199,+,0,530392.5,-35.5
chrXVI,29448,30637,17.52574474,chrXVI,30078,30267,YPL271W,5320,+,0,30042.5,-35.5
chrI,54690,54958,14.34022732,chrI,52800,54789,YAL048C,26,-,0,54824,-35
chrV,260779,261383,18.68595057,chrV,260932,261046,YER053C-A,275,-,0,261081,-35
chrX,470901,471097,6.793152897,chrX,470229,470964,YJR024C,710,-,0,470999,-35
chrIV,884471,884911,4.214256655,chrIV,884726,886865,YDR211W,1806,+,0,884691,-35
chrXII,818959,819593,15.11804309,chrXII,819311,820142,YLR344W,4732,+,0,819276,-35
chrXIV,581763,582005,3.839076433,chrXIV,581919,583374,YNL026W,5199,+,0,581884,-35
chrXIV,707608,707896,12.05727036,chrXIV,707787,708195,YNR046W,5275,+,0,707752,-35
chrXVI,415567,415887,8.165967703,chrXVI,415762,418027,YPL074W,5528,+,0,415727,-35
chrIX,241704,242111,8.630738433,chrIX,241942,242716,YIL064W,2286,+,0,241907.5,-34.5
chrIV,1324160,1324386,2.553889368,chrIV,1323453,1324239,YDR428C,2042,-,0,1324273,-34
chrXIII,753927,754581,16.86509582,chrXIII,753224,754220,YMR242C,6568,-,0,754254,-34
chrII,410886,411152,3.163542065,chrII,411053,413981,YBR084W,1071,+,0,411019,-34
chrVII,321579,321915,9.838696016,chrVII,321781,323230,YGL097W,3862,+,0,321747,-34
chrXIII,327311,327583,3.814020595,chrXIII,327481,328582,YMR028W,6332,+,0,327447,-34
chrXV,77338,77712,7.635568229,chrXV,77559,78114,YOL129W,2940,+,0,77525,-34
chrII,80583,80946,2.637581724,chrII,80377,80731,YBL078C,893,-,0,80764.5,-33.5
chrVII,648534,649347,16.79234831,chrVII,648382,648907,YGR085C,4055,-,0,648940.5,-33.5
chrXIII,140103,140392,2.873607209,chrXIII,139062,140214,YML067C,6226,-,0,140247.5,-33.5
chrXIII,897437,897836,3.425668669,chrXIII,896913,897603,YMR311C,6646,-,0,897636.5,-33.5
chrXIV,250220,250477,12.28021995,chrXIV,250054,250315,YNL211C,5003,-,0,250348.5,-33.5
chrV,198670,198885,4.811841158,chrV,198811,200875,YER022W,237,+,0,198777.5,-33.5
chrVII,897290,897645,13.39632323,chrVII,897501,899781,YGR199W,4181,+,0,897467.5,-33.5
chrX,637676,637835,12.02440933,chrX,637789,638168,YJR112W-A,799,+,0,637755.5,-33.5
chrXIII,848495,848806,9.952524206,chrXIII,848684,849809,YMR289W,6619,+,0,848650.5,-33.5
chrIII,65385,65817,8.100601138,chrIII,64674,65568,YCL031C,3546,-,0,65601,-33
chrIV,100983,101217,3.453631293,chrIV,100500,101067,YDL200C,1364,-,0,101100,-33
chrVII,617594,618120,10.70460541,chrVII,617515,617824,YGR063C,4032,-,0,617857,-33
chrIV,574004,574256,6.57741037,chrIV,574163,575783,YDR061W,1642,+,0,574130,-33
chrVIII,210636,210992,14.94679254,chrVIII,210847,211978,YHR052W,5950,+,0,210814,-33
chrXI,288715,288907,11.03875335,chrXI,288844,291052,YKL078W,2706,+,0,288811,-33
chrXII,146123,146391,5.478187869,chrXII,146290,147601,YLL002W,4353,+,0,146257,-33
chrXV,944459,944665,4.937662938,chrXV,944595,946008,YOR334W,3437,+,0,944562,-33
chrXVI,758534,758694,9.167957796,chrXVI,758647,759481,YPR116W,5723,+,0,758614,-33
chrXIII,480143,480302,2.431595294,chrXIII,478300,480190,YMR106C,6417,-,0,480222.5,-32.5
chrIX,56416,56607,3.00365895,chrIX,56544,57252,YIL152W,2190,+,0,56511.5,-32.5
chrVIII,491702,492093,11.20890851,chrVIII,491930,493658,YHR196W,6117,+,0,491897.5,-32.5
chrX,462586,462789,4.725766421,chrX,462720,464253,YJR015W,701,+,0,462687.5,-32.5
chrXII,427191,427400,7.052886413,chrXII,427328,429386,YLR143W,4500,+,0,427295.5,-32.5
chrXIII,298651,299018,8.66537674,chrXIII,298867,300427,YMR014W,6318,+,0,298834.5,-32.5
chrX,312535,312941,6.394146746,chrX,310921,312706,YJL069C,615,-,0,312738,-32
chrV,205012,205424,9.721434458,chrV,205250,206834,YER025W,241,+,0,205218,-32
chrVI,76536,77060,5.249517099,chrVI,76830,77988,YFL030W,2449,+,0,76798,-32
chrXIV,672275,672477,2.801678363,chrXIV,672408,672969,YNR024W,5251,+,0,672376,-32
chrIII,48202,48589,15.28533624,chrIII,47110,48364,YCL044C,3533,-,0,48395.5,-31.5
chrIV,145381,145718,10.93008216,chrIV,144483,145518,YDL175C,1390,-,0,145549.5,-31.5
chrX,285132,285473,6.899218189,chrX,283801,285271,YJL081C,601,-,0,285302.5,-31.5
chrXVI,704369,705006,10.09963932,chrXVI,704224,704656,YPR082C,5689,-,0,704687.5,-31.5
chrIV,1422614,1422847,6.501922091,chrIV,1422762,1424688,YDR484W,2099,+,0,1422730.5,-31.5
chrVII,599131,599638,16.43487347,chrVII,599416,601141,YGR055W,4024,+,0,599384.5,-31.5
chrVII,1031629,1031888,14.97550889,chrVII,1031790,1037694,YGR271W,4256,+,0,1031758.5,-31.5
chrXIII,695217,695418,7.952232298,chrXIII,695349,696483,YMR214W,6539,+,0,695317.5,-31.5
chrV,192340,192970,6.153871495,chrV,191958,192624,YER018C,232,-,0,192655,-31
chrVII,449871,450105,15.93268676,chrVII,448763,449957,YGL025C,3936,-,0,449988,-31
chrXI,112365,112703,16.55714853,chrXI,110463,112503,YKL179C,2597,-,0,112534,-31
chrIV,580515,580795,1.639350599,chrIV,580686,581784,YDR065W,1646,+,0,580655,-31
chrV,281216,282140,8.069572,chrV,281709,282366,YER063W,287,+,0,281678,-31
chrI,110328,110593,4.328046382,chrI,108876,110430,YAL022C,61,-,0,110460.5,-30.5
chrXI,133361,133624,3.861314597,chrXI,131287,133462,YKL168C,2608,-,0,133492.5,-30.5
chrV,77801,78242,12.27309016,chrV,78052,79456,YEL040W,163,+,0,78021.5,-30.5
chrXI,260882,261319,16.54865668,chrXI,261131,261851,YKL096W,2688,+,0,261100.5,-30.5
chrXIII,283972,284169,1.596200596,chrXIII,284101,284641,YMR009W,6311,+,0,284070.5,-30.5
chrXVI,670965,671224,1.617386425,chrXVI,671125,672142,YPR056W,5662,+,0,671094.5,-30.5
chrIV,1204064,1204416,4.935193468,chrIV,1202842,1204210,YDR364C,1971,-,0,1204240,-30
chrVIII,39298,39734,2.036358546,chrVIII,38814,39486,YHL031C,5850,-,0,39516,-30
chrXVI,75965,76573,22.34084744,chrXVI,75698,76239,YPL249C-A,5344,-,0,76269,-30
chrIV,1084916,1085152,12.17303261,chrIV,1085064,1086993,YDR311W,1911,+,0,1085034,-30
chrXII,841135,841466,5.248933926,chrXII,841330,844000,YLR357W,4746,+,0,841300.5,-29.5
chrXVI,432200,432915,9.774992759,chrXVI,432587,434090,YPL061W,5541,+,0,432557.5,-29.5
chrIV,454917,455425,11.06062428,chrIV,455200,456583,YDR004W,1580,+,0,455171,-29
chrX,696881,697341,4.649679978,chrX,697140,698169,YJR142W,830,+,0,697111,-29
chrXI,308976,309376,17.02808223,chrXI,309205,309442,YKL068W-A,2716,+,0,309176,-29
chrIV,375178,375457,4.608934573,chrIV,373966,375289,YDL044C,1530,-,0,375317.5,-28.5
chrX,654104,654429,6.989541258,chrX,652891,654238,YJR124C,811,-,0,654266.5,-28.5
chrXI,392172,392443,2.360117611,chrXI,390239,392279,YKL025C,2763,-,0,392307.5,-28.5
chrXIV,693928,694223,9.834394143,chrXIV,693018,694047,YNR035C,5264,-,0,694075.5,-28.5
chrII,605942,606539,14.55127754,chrII,606269,607140,YBR191W,1190,+,0,606240.5,-28.5
chrIV,139166,139819,6.036200402,chrIV,139521,141114,YDL178W,1387,+,0,139492.5,-28.5
chrXI,82702,83133,6.287461683,chrXI,82946,83550,YKL190W,2585,+,0,82917.5,-28.5
chrXVI,627705,627996,3.123902386,chrXVI,627879,631245,YPR030W,5635,+,0,627850.5,-28.5
chrI,56808,56962,1.324794057,chrI,54988,56857,YAL047C,28,-,0,56885,-28
chrXV,747153,747467,2.006024084,chrXV,746724,747282,YOR215C,3312,-,0,747310,-28
chrII,764637,764812,7.608341361,chrII,762783,764697,YBR280C,1289,-,0,764724.5,-27.5
chrVIII,77242,77441,4.629392069,chrVIII,76096,77314,YHL014C,5870,-,0,77341.5,-27.5
chrXIII,836752,837037,5.029340701,chrXIII,835325,836867,YMR283C,6613,-,0,836894.5,-27.5
chrII,782415,782710,16.02317718,chrII,782590,783556,YBR290W,1299,+,0,782562.5,-27.5
chrIV,539559,539990,5.939492619,chrIV,539802,540414,YDR041W,1622,+,0,539774.5,-27.5
chrV,545316,545849,13.2946285,chrV,545610,546414,YER177W,430,+,0,545582.5,-27.5
chrVII,920205,920888,16.28849269,chrVII,920574,921788,YGR214W,4197,+,0,920546.5,-27.5
chrXV,277867,278188,11.59105969,chrXV,278055,280086,YOL023W,3054,+,0,278027.5,-27.5
chrII,747706,747954,3.019285008,chrII,746360,747803,YBR272C,1281,-,0,747830,-27
chrX,54073,54629,3.246663152,chrX,54378,56178,YJL201W,475,+,0,54351,-27
chrXIII,233314,233544,3.759094303,chrXIII,233456,234455,YML019W,6279,+,0,233429,-27
chrXIII,650803,651431,16.48200681,chrXIII,651144,651910,YMR194W,6517,+,0,651117,-27
chrX,649550,649947,2.683258209,chrX,649775,651269,YJR122W,809,+,0,649748.5,-26.5
chrXII,184726,185178,14.86075555,chrXII,184173,184926,YLR022C,4376,-,0,184952,-26
chrXIII,101679,101991,8.040583587,chrXIII,101861,103811,YML082W,6210,+,0,101835,-26
chrIV,1160988,1161703,5.42130999,chrIV,1159607,1161320,YDR343C,1948,-,0,1161345.5,-25.5
chrIV,491110,491867,16.97689778,chrIV,491514,492324,YDR025W,1602,+,0,491488.5,-25.5
chrVIII,493735,494004,19.80345971,chrVIII,493895,496187,YHR197W,6118,+,0,493869.5,-25.5
chrX,60731,60904,6.258275777,chrX,60843,63489,YJL198W,478,+,0,60817.5,-25.5
chrXV,761139,761592,11.77547455,chrXV,761391,761721,YOR225W,3322,+,0,761365.5,-25.5
chrVII,446062,446274,1.569569772,chrVII,443641,446143,YGL027C,3934,-,0,446168,-25
chrX,678613,678849,4.046309754,chrX,677440,678706,YJR136C,823,-,0,678731,-25
chrXIV,40476,40710,1.180673558,chrXIV,40618,42016,YNL317W,4894,+,0,40593,-25
chrXIV,585135,585989,17.1576545,chrXIV,585587,585926,NME1,6209,+,0,585562,-25
chrII,726868,727329,9.054981921,chrII,726617,727074,YBR255C-A,1264,-,0,727098.5,-24.5
chrVIII,47834,48151,14.93775986,chrVIII,45928,47968,YHL029C,5853,-,0,47992.5,-24.5
chrXIV,230424,230969,18.58506221,chrXIV,230105,230672,snR19,6165,-,0,230696.5,-24.5
chrXV,207050,207351,13.32674922,chrXV,206102,207176,YOL064C,3011,-,0,207200.5,-24.5
chrXVI,82287,82474,1.654031927,chrXVI,79710,82356,YPL248C,5347,-,0,82380.5,-24.5
chrXVI,665739,666258,10.5079632,chrXVI,665692,665974,YPR052C,5658,-,0,665998.5,-24.5
chrXV,472524,472875,14.15225235,chrXV,472724,473369,YOR078W,3166,+,0,472699.5,-24.5
chrVIII,111212,111470,11.21588354,chrVIII,110027,111317,YHR003C,5891,-,0,111341,-24
chrXIII,115229,115513,6.177081623,chrXIII,112512,115347,YML076C,6217,-,0,115371,-24
chrIII,190377,190757,3.006099272,chrIII,190591,191635,YCR034W,3615,+,0,190567,-24
chrIV,1480205,1480595,15.92306664,chrIV,1480424,1480832,YDR519W,2135,+,0,1480400,-24
chrVIII,103946,104558,14.33253364,chrVIII,104276,105091,YHL001W,5887,+,0,104252,-24
chrVIII,360740,361036,4.730938478,chrVIII,360912,361644,YHR127W,6037,+,0,360888,-24
chrII,811401,811604,1.474988934,chrII,810339,811479,YBR302C,1313,-,0,811502.5,-23.5
chrVII,148611,149364,15.68290277,chrVII,148823,148964,YGL188C-A,3769,-,0,148987.5,-23.5
chrIV,1110429,1110700,8.815536884,chrIV,1110588,1111692,YDR322W,1926,+,0,1110564.5,-23.5
chrXIV,330978,331617,14.87631194,chrXIV,331321,332154,YNL162W,5053,+,0,331297.5,-23.5
chrIV,1443214,1443638,8.339015249,chrIV,1441432,1443403,YDR496C,2111,-,0,1443426,-23
chrVII,80269,80507,8.201113767,chrVII,79111,80365,YGL223C,3733,-,0,80388,-23
chrVII,1051615,1051881,6.320283683,chrVII,1050909,1051725,YGR280C,4265,-,0,1051748,-23
chrVIII,35666,36430,17.15220621,chrVIII,35254,36025,YHL033C,5848,-,0,36048,-23
chrXIV,494669,495379,16.51101311,chrXIV,493955,495001,YNL069C,5153,-,0,495024,-23
chrI,36297,36673,13.26293622,chrI,36508,37147,YAL059W,17,+,0,36485,-23
chrI,42080,42226,4.14205554,chrI,42176,42719,YAL055W,21,+,0,42153,-23
chrXI,573423,573677,8.316722873,chrXI,573573,574632,YKR070W,2861,+,0,573550,-23
chrVII,217187,217596,3.876793774,chrVII,216691,217369,YGL152C,3806,-,0,217391.5,-22.5
chrII,347139,348022,8.879220309,chrII,347603,347686,tL(UAA)B2,6018,+,0,347580.5,-22.5
chrIV,933356,933605,16.13367494,chrIV,933503,935138,YDR235W,1830,+,0,933480.5,-22.5
chrVIII,183895,184190,3.572562767,chrVIII,184065,184758,YHR038W,5933,+,0,184042.5,-22.5
chrXVI,321935,322160,11.46501452,chrXVI,322070,323744,YPL120W,5480,+,0,322047.5,-22.5
chrIV,611916,612184,2.170591977,chrIV,612072,613251,YDR083W,1665,+,0,612050,-22
chrXIII,244012,244240,3.404148681,chrXIII,244148,245903,YML013W,6285,+,0,244126,-22
chrII,398085,398512,8.294792812,chrII,395382,398277,YBR079C,1066,-,0,398298.5,-21.5
chrIV,478599,478960,3.078617345,chrIV,478473,478758,YDR016C,1593,-,0,478779.5,-21.5
chrXIV,304445,304828,7.93482728,chrXIV,303685,304615,YNL177C,5037,-,0,304636.5,-21.5
chrX,73314,74215,26.49655002,chrX,73786,74611,YJL191W,486,+,0,73764.5,-21.5
chrXV,1025850,1026119,1.97319768,chrXV,1026006,1026609,YOR367W,3473,+,0,1025984.5,-21.5
chrIV,1488799,1491223,14.42403063,chrIV,1489870,1489990,YDR524C-A,2143,-,0,1490011,-21
chrVI,106084,106430,8.548672413,chrVI,104700,106236,YFL016C,2465,-,0,106257,-21
chrXVI,202407,202707,11.9123963,chrXVI,199494,202536,YPL183C,5415,-,0,202557,-21
chrXVI,882759,883919,9.485401166,chrXVI,882982,883318,YPR170C,5788,-,0,883339,-21
chrIV,1129415,1129717,6.560498857,chrIV,1129587,1130823,YDR331W,1936,+,0,1129566,-21
chrXII,377845,378081,4.614536109,chrXII,377984,380564,YLR115W,4471,+,0,377963,-21
chrV,65080,65295,10.1166324,chrV,64708,65167,YEL048C,155,-,0,65187.5,-20.5
chrXVI,876332,876967,5.445447891,chrXVI,876281,876629,YPR166C,5784,-,0,876649.5,-20.5
chrXIII,159015,159708,12.20900405,chrXIII,159382,159697,YML058W,6236,+,0,159361.5,-20.5
chrVII,846222,846628,7.278610955,chrVII,845892,846405,YGR174C,4155,-,0,846425,-20
chrXIII,21593,21845,6.172308208,chrXIII,20760,21699,YML125C,6162,-,0,21719,-20
chrXVI,831362,832028,9.55966243,chrXVI,831054,831675,YPR151C,5762,-,0,831695,-20
chrIV,274776,275015,6.97236736,chrIV,273652,274876,YDL104C,1467,-,0,274895.5,-19.5
chrXIII,178058,178591,7.827978567,chrXIII,174219,178305,YML049C,6247,-,0,178324.5,-19.5
chrI,132084,132273,7.186599312,chrI,132198,134076,YAL011W,75,+,0,132178.5,-19.5
chrIV,778890,779155,13.16850197,chrIV,779042,780206,YDR161W,1746,+,0,779022.5,-19.5
chrVIII,206242,206641,9.649472697,chrVIII,206461,207193,YHR049W,5945,+,0,206441.5,-19.5
chrXI,375271,375600,8.091326868,chrXI,375455,378572,YKL033W,2755,+,0,375435.5,-19.5
chrXIII,323191,323368,2.279252694,chrXIII,323299,324187,YMR025W,6329,+,0,323279.5,-19.5
chrX,156932,157652,12.65635668,chrX,156549,157273,YJL136C,543,-,0,157292,-19
chrXIII,20295,20813,10.78955934,chrXIII,19059,20535,YML126C,6161,-,0,20554,-19
